courseId,courseName,semester,points,mandatory
1000,LinearAlgebra,1,6,1
1001,DiscreteMathematics,1,7,1
1002,Telecommunications,1,2,0
1003,Programming,1,7,1
1004,LogicalDesignLab,1,2,0
1005,LogicalDesign,1,6,1
2000,Analysis1,2,8,1
2001,ComputerArchitecture1,2,7,1
2002,DataStructures,2,7,1
2003,AppliedMathematics,2,6,0
2004,Physics,2,8,1
3000,Analysis2,3,8,1
3001,ObjectOrientedProgramming,3,8,1
3002,CircuitsAndSystemsLab,3,2,0
3003,PossibilitiesAndStatistics,3,6,1
3004,SignsAndSystems,3,6,1
4000,AlgorithmsAndComplexity,4,8,1
4001,CommunicationNetworks1,4,6,1
4002,CommunicationNetworks1Lab,4,2,0
4003,CommunicationSystems,4,7,1
4003,DesignAndUseOfDatabases,4,7,1
